date,post_id,status,theme,post_type,hook_type,has_image,image_type,has_video,link_in_body,hashtags,time_slot,weekday,char_count,first_line,cta_type,impressions,engagements,likes,reposts,replies,bookmarks,media_views,profile_visits,link_clicks,follows_gained,like_rate,repost_rate,reply_rate,profile_visit_rate,follow_rate,follow_conv_rate,quality_score,notes
2026-06-25,week01-p1,posted,判断ミス,問題提起型,memory_bias,FALSE,none,FALSE,FALSE,2,morning,thu,102,昨日出ていた台に今日も座ってしまう,soft,107,2,1,0,0,,,0,1,0,0.0093,0.0000,0.0000,0.0000,0.0000,,0.09,詳細クリック1
2026-06-26,week01-p2,posted,撤退判断,あるある型,relatable,FALSE,none,FALSE,FALSE,0,noon,fri,91,これやりがち,none,83,1,0,0,0,,,1,0,,0.0000,0.0000,0.0000,0.0120,,,0.36,
2026-06-28,week01-p3,posted,継続設計,失敗告白型,confession,FALSE,none,FALSE,FALSE,0,morning,sat,100,記録アプリを自分で作ってるのに入力をサボった,soft,53,0,0,0,0,,,0,0,,0.0000,0.0000,0.0000,0.0000,,,0.00,
2026-06-29,week01-p4,posted,UI,UIスクショ型,pain_hook,TRUE,screenshot,FALSE,FALSE,1,night,mon,90,入力が面倒だと楽な判断を選ぶ,soft,109,13,4,0,0,,,2,0,,0.0367,0.0000,0.0000,0.0183,,,0.92,詳細クリック4件(リンクなし/開示クリック。schemaのlink_clicksには非計上)
2026-06-30,week01-p5,posted,β募集,β募集型,target_call,FALSE,none,FALSE,FALSE,0,night,tue,96,記録で見直したい人へ,beta,89,6,1,0,0,,,1,0,,0.0112,0.0000,0.0000,0.0112,,,0.45,詳細クリック1件(リンクなし/開示クリック。schemaのlink_clicksには非計上)
2026-07-02,week02-p1,posted,記憶バイアス,問題提起型,memory_bias,FALSE,none,FALSE,FALSE,2,night,thu,105,勝った日の記憶ってなぜか鮮明に残る,soft,72,1,1,0,0,,,0,0,,0.0139,0.0000,0.0000,0.0000,,,0.14,
2026-07-03,week02-p2,posted,台選び,あるある型,relatable,FALSE,none,FALSE,FALSE,0,morning,fri,88,これ自分もやってた,none,50,0,0,0,0,,,0,0,,0.0000,0.0000,0.0000,0.0000,,,0.00,
2026-07-04,week02-p3,scheduled,プロダクト思想,失敗告白型,confession,FALSE,none,FALSE,FALSE,0,noon,sat,93,機能を増やしたら自分が一番使わなくなった,soft,,,,,,,,,,,,,,,,,,
2026-07-06,week02-p4,scheduled,回転率,検証メモ型,proof,FALSE,none,FALSE,FALSE,0,night,mon,81,この台回ってる気がする,soft,,,,,,,,,,,,,,,,,,
2026-07-07,week02-p5,scheduled,UI,UIスクショ型,pain_hook,TRUE,screenshot,FALSE,FALSE,1,noon,tue,81,続行か撤退か,soft,,,,,,,,,,,,,,,,,,
2026-06-23,week00-p1,posted,撤退判断,失敗告白型,confession,FALSE,,,,,,tue,,,,61,0,0,0,0,,,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,,0.00,自己決めライン守れず
2026-06-26,week01-p2b,posted,台選び,,,,,,,,,,,30回転で回ってたから本命にした。,,160,0,0,0,0,,,0,0,,0.0000,0.0000,0.0000,0.0000,,,0.00,post_log.csv未記録だった投稿。スクショから追加。
2026-06-29,week01-p4b,posted,記憶バイアス,,,,,,,,,,,パチンコの収支、記憶だと「だいたいトントン」なんだよな。,,121,3,2,0,0,,,0,0,,0.0165,0.0000,0.0000,0.0000,,,0.17,post_log.csv未記録だった投稿。スクショから追加。
2026-07-09,week03-p1,scheduled,撤退判断,問題提起型,loss_aversion,FALSE,none,FALSE,FALSE,2,noon,thu,106,撤退の判断を決めずに打ち始める怖さ,soft,,,,,,,,,,,,,,,,,,
2026-07-10,week03-p2,scheduled,撤退判断,あるある型,relatable,FALSE,none,FALSE,FALSE,0,night,fri,108,ヤメどきを逃すあるある,none,,,,,,,,,,,,,,,,,,
2026-07-11,week03-p3,scheduled,続行判断,失敗告白型,confession,FALSE,none,FALSE,FALSE,0,night,sat,83,前半の記憶だけで続行を誤った,soft,,,,,,,,,,,,,,,,,,
2026-07-13,week03-p4,scheduled,UI,UIスクショ型,pain_hook,TRUE,screenshot,FALSE,FALSE,1,morning,mon,103,記録が面倒だと続ける前にやめてしまう,soft,,,,,,,,,,,,,,,,,,
2026-07-14,week03-p5,scheduled,β募集,β募集型,target_call,FALSE,none,FALSE,FALSE,0,morning,tue,80,感覚じゃなく記録で見直したい人へ,beta,,,,,,,,,,,,,,,,,,
